Year,Variable, Klamath , Siletz , Umatilla , Warm Springs , Colville , Neah bay , Spokane , Tulalip , Yakima , Cushman-Taholah 
1920,allotted_timber|acreage,48000,700,700,5485,180000,310,40000,25469,103680,60334
1920,allotted_timber|quantity_bdft,600000,19000,4200,25000,600000,4000,252654,290246,336500,975377
1920,allotted_timber|total_stumpage_value,2100000,19000,8400,37500,600000,4000,505307,915671,545130,1406566
1920,unallotted_timber|acreage,752000,3188,2320,350000,620000,20797,75000,0,350000,226531
1920,unallotted_timber|quantity_bdft,7520000,195000,10650,3500000,1400000,275000,513464,0,1776836,4345339
1920,unallotted_timber|total_stumpage_value,22560000,195000,21300,5250000,1400000,275000,1086928,0,2878475,6451975
1920,private_sawmills|number,4,6,0,0,8,0,4,1,0,0
1920,private_sawmills|cost,350000,6000,0,0,35000,0,11500,2600,0,0
1920,govt_sawmills|number,2,0,0,2,0,0,1,0,0,0
1920,govt_sawmills|cost,12000,0,0,9000,0,0,2000,0,0,0
1920,timber_cut|govt_quantity_bdft,1486,0,0,0,150,0,0,0,0,0
1920,timber_cut|govt_value,5757,0,0,0,75,0,0,0,0,0
1920,timber_cut|indians_quantity_bdft,800,0,0,219,1248,15,263,1197,88,5
1920,timber_cut|indians_value,400,0,0,656,2480,120,455,5075,69,25
1920,timber_cut|contractors_quantity_bdft,105553,0,0,0,2597,0,10839,72005,324,4165
1920,timber_cut|contractors_value,375127,0,0,0,7655,0,29383,336256,365,9695
1919,allotted_timber|acreage,58699,700,700,5485,180000,310,40000,23479,103680,60899
1919,allotted_timber|quantity_bdft,751280,19000,4200,25000,400000,4000,261720,312837,336500,844377
1919,allotted_timber|total_stumpage_value,1878200,19000,8400,37500,400000,4000,523440,1174673,545130,1279566
1919,unallotted_timber|acreage,772000,3188,2320,350000,620000,20797,75000,0,350000,168531
1919,unallotted_timber|quantity_bdft,8955000,195000,10650,3500000,1002707,175000,545250,0,1776836,4213272
1919,unallotted_timber|total_stumpage_value,22387500,195000,21300,2550000,1002707,275000,1090500,0,2878475,6319908
1919,private_sawmills|number,4,5,0,0,3,0,3,1,0,0
1919,private_sawmills|cost,125000,5000,0,0,NA,0,10400,2600,0,0
1919,govt_sawmills|number,3,0,0,2,1,0,2,0,0,0
1919,govt_sawmills|cost,14000,0,0,9000,2500,0,200,0,0,0
1919,timber_cut|govt_quantity_bdft,1330,0,0,0,580,0,0,0,0,0
1919,timber_cut|govt_value,3553,0,0,0,703,0,0,0,0,0
1919,timber_cut|indians_quantity_bdft,950,0,0,477,1046,15,442,1338,300,5
1919,timber_cut|indians_value,475,0,0,1250,940,120,644,2688,300,25
1919,timber_cut|contractors_quantity_bdft,62756,0,0,0,0,0,1223,32318,599,4104
1919,timber_cut|contractors_value,215254,0,0,0,0,0,3407,124855,655,9432
1918,allotted_timber|acreage,18000,700,700,5485,180000,310,36000,24479,103680,60949
1918,allotted_timber|quantity_bdft,216000,19000,4200,25000,400000,4000,261720,357810,336500,844377
1918,allotted_timber|total_stumpage_value,540000,19000,8400,37500,400000,4000,523440,1320465,454130,1275566
1918,unallotted_timber|acreage,772000,3189,2320,350000,620000,20797,75000,0,350000,168531
1918,unallotted_timber|quantity_bdft,9264000,195000,10650,3500000,1002707,275000,545250,0,1776836,4213272
1918,unallotted_timber|total_stumpage_value,23700000,195000,21300,5250000,1002707,275000,1090500,0,2878475,6319908
1918,private_sawmills|number,2,5,0,0,2,0,2,0,0,0
1918,private_sawmills|cost,50000,5000,0,0,NA,0,7500,0,0,0
1918,govt_sawmills|number,4,0,0,2,3,0,2,1,0,0
1918,govt_sawmills|cost,18000,0,0,9000,10500,0,3000,2600,0,0
1918,timber_cut|govt_quantity_bdft,1268,0,0,0,919,0,0,0,190,0
1918,timber_cut|govt_value,2730,0,0,0,1217,0,0,0,255,0
1918,timber_cut|indians_quantity_bdft,5236,0,525,0,1070,15,710,1728,0,1300
1918,timber_cut|indians_value,10621,0,4750,0,1415,120,1238,2897,0,3560
1918,timber_cut|contractors_quantity_bdft,17856,0,0,0,0,0,397,35176,0,0
1918,timber_cut|contractors_value,56813,0,0,0,0,0,830,139798,0,0
1917,allotted_timber|acreage,18000,700,700,5485,180000,310,36000,25479,103680,65949
1917,allotted_timber|quantity_bdft,216000,19000,4200,25000,400000,4000,261720,399185,336500,979976
1917,allotted_timber|total_stumpage_value,540000,19000,8400,37500,600000,4000,392580,1496023,545130,982127
1917,unallotted_timber|acreage,772000,3189,2320,350000,620000,20797,75000,0,350000,226531
1917,unallotted_timber|quantity_bdft,9264000,195000,10650,3500000,2215000,275000,545250,0,1776836,4345339
1917,unallotted_timber|total_stumpage_value,23700000,195000,21300,5250000,2215000,275000,817875,0,2878475,4345339
1917,private_sawmills|number,2,6,0,0,2,0,3,0,0,0
1917,private_sawmills|cost,50000,6000,0,0,NA,0,8000,0,0,0
1917,govt_sawmills|number,4,0,0,2,3,0,2,1,0,0
1917,govt_sawmills|cost,18000,0,0,9000,10500,0,3000,2800,0,0
1917,timber_cut|govt_quantity_bdft,1268,0,0,0,1088,0,0,0,222,0
1917,timber_cut|govt_value,2730,0,0,0,2053,0,0,0,1842,0
1917,timber_cut|indians_quantity_bdft,5236,0,464,0,1729,15,691,3782,17,100
1917,timber_cut|indians_value,10621,0,4646,0,1885,75,661,7215,11,100
1917,timber_cut|contractors_quantity_bdft,17856,0,0,0,3,0,82,37675,1996,1500
1917,timber_cut|contractors_value,56813,0,0,0,25,0,63,151381,183,4050
1916,allotted_timber|acreage,18000,700,700,5485,180000,310,36000,26288,103680,65949
1916,allotted_timber|quantity_bdft,216000,19000,4200,25000,400000,4000,261720,395630,336500,979977
1916,allotted_timber|total_stumpage_value,540000,19000,4200,37500,600000,4000,392580,1180147,545130,982127
1916,unallotted_timber|acreage,772000,3188,2320,350000,620000,20797,75000,0,350000,226530
1916,unallotted_timber|quantity_bdft,9264000,195000,14200,3500000,2215000,275000,545250,0,1776836,5843273
1916,unallotted_timber|total_stumpage_value,23700000,195000,14200,5250000,2215000,275000,817875,0,2878475,5843272
1916,private_sawmills|number,2,1,0,0,0,0,2,0,0,0
1916,private_sawmills|cost,20000,15000,0,0,0,0,4000,0,0,0
1916,govt_sawmills|number,3,0,0,2,4,0,2,1,0,0
1916,govt_sawmills|cost,10000,0,0,8000,14000,0,4000,3000,0,0
1916,timber_cut|govt_quantity_bdft,5024,0,0,380,355,0,341,0,392,0
1916,timber_cut|govt_value,9097,0,0,760,562,0,814,0,3150,0
1916,timber_cut|indians_quantity_bdft,8624,0,557,0,1547,15,639,4168,120,452
1916,timber_cut|indians_value,25737,0,4661,0,1705,75,1464,10373,35,781
1916,timber_cut|contractors_quantity_bdft,8624,0,0,0,25,0,0,45333,144,0
1916,timber_cut|contractors_value,25737,0,0,0,25,0,0,177297,148,0
1915,allotted_timber|acreage,18000,700,700,5485,180000,310,36000,19121,20642,65949
1915,allotted_timber|quantity_bdft,216000,19000,4200,25000,400000,4000,261720,446000,115500,845112
1915,allotted_timber|total_stumpage_value,540000,19000,4200,37500,800000,4000,392580,1323368,187110,818512
1915,unallotted_timber|acreage,772000,3188,2320,350000,620000,20797,75000,0,416672,226530
1915,unallotted_timber|quantity_bdft,9264000,195000,14200,3500000,2215000,275000,545250,0,1997836,4214900
1915,unallotted_timber|total_stumpage_value,23160000,195000,14200,5250000,2215000,275000,817875,0,3356364,4214900
1915,private_sawmills|number,2,1,0,0,0,0,2,0,0,0
1915,private_sawmills|cost,20000,15000,0,0,0,0,4000,0,0,0
1915,govt_sawmills|number,3,0,0,1,3,0,2,1,0,0
1915,govt_sawmills|cost,10000,0,0,3000,11000,0,4000,3000,0,0
1915,timber_cut|govt_quantity_bdft,915,0,0,15,505,0,182,0,0,0
1915,timber_cut|govt_value,1397,0,0,25,3220,0,384,0,0,0
1915,timber_cut|indians_quantity_bdft,3000,0,308,0,1465,15,347,4633,4207,454
1915,timber_cut|indians_value,4431,0,665,0,3330,15,674,13900,4606,1827
1915,timber_cut|contractors_quantity_bdft,6912,0,0,0,3,0,0,2582,78,315
1915,timber_cut|contractors_value,25315,0,0,0,3,0,0,7746,49,315
1914,allotted_timber|acreage,18000,700,700,5000,137626,310,36000,19120,20642,57400
1914,allotted_timber|quantity_bdft,216000,19000,4200,25000,301630,4000,261720,446000,115500,847042
1914,allotted_timber|total_stumpage_value,540000,19000,4220,25000,603260,4000,392580,1330000,144375,847042
1914,unallotted_timber|acreage,772000,3200,2320,228000,522000,20790,75000,0,416672,168530
1914,unallotted_timber|quantity_bdft,9264000,195000,14200,2280000,3991928,275000,545250,0,1997836,4213300
1914,unallotted_timber|total_stumpage_value,23160000,195000,14200,2280000,3991928,275000,817875,0,3398450,4213300
1914,private_sawmills|number,3,1,0,0,0,0,0,0,0,0
1914,private_sawmills|cost,30000,15000,0,0,0,0,0,0,0,0
1914,govt_sawmills|number,3,0,0,1,3,0,1,1,0,0
1914,govt_sawmills|cost,10000,0,0,3000,11000,0,2500,3000,0,0
1914,timber_cut|govt_quantity_bdft,785,0,0,85,702,35,3,0,0,0
1914,timber_cut|govt_value,1480,0,0,170,1928,140,25,0,0,0
1914,timber_cut|indians_quantity_bdft,3412,0,635,0,895,15,179,6790,248,9953
1914,timber_cut|indians_value,2476,0,5560,0,2000,75,1180,14240,626,34630
1914,timber_cut|contractors_quantity_bdft,5324,0,0,0,0,0,0,0,97,504
1914,timber_cut|contractors_value,19796,0,0,0,0,0,0,0,230,530
1913,allotted_timber|acreage,18000,800,700,5000,82000,310,36000,19435,20642,56492
1913,allotted_timber|quantity_bdft,216000000,22000000,4200000,25000000,380000000,4000000,261720000,218000000,115500000,828042400
1913,allotted_timber|total_stumpage_value,54000,22000,4200,25000,589000,4000,392580,327000,144375,828042
1913,unallotted_timber|acreage,772000,3200,2320,228000,656000,20780,75000,0,416672,168530
1913,unallotted_timber|quantity_bdft,9264000000,195000000,14200000,2280000000,3041600000,275000000,545250000,0,1997836000,4213272250
1913,unallotted_timber|total_stumpage_value,23160000,195000,14200,2280000,4714480,275000,817875,0,3398450,4213272
1913,private_sawmills|number,3,1,0,0,1,0,1,0,0,0
1913,private_sawmills|cost,25000,15000,0,0,6000,0,2000,0,0,0
1913,govt_sawmills|number,2,0,0,1,1,0,2,1,0,0
1913,govt_sawmills|cost,7000,0,0,3000,2500,0,2500,3000,0,0
1913,timber_cut|govt_quantity_bdft,100000,0,0,4000,297000,500000,0,0,88870,20000
1913,timber_cut|govt_value,300,0,0,8,455,215,0,0,698,50
1913,timber_cut|indians_quantity_bdft,1141500,0,750000,0,620000,0,500000,8669000,169400,500000
1913,timber_cut|indians_value,1185,0,5412,0,1525,0,3658,68827,116,3000
1913,timber_cut|contractors_quantity_bdft,3163600,0,0,0,0,0,0,0,47500,0
1913,timber_cut|contractors_value,11315,0,0,0,0,0,0,0,31,0
1912,allotted_timber|acreage,18000,800,700,5000,82000,0,36000,13615,30000,56558
1912,allotted_timber|quantity_bdft,216000000,22000000,4222000,25000000,379660000,4000000,261720000,218000000,115500000,828376900
1912,allotted_timber|total_stumpage_value,54000,22000,4222,25000,569490,4000,392580,227000,231000,828376
1912,unallotted_timber|acreage,772000,3200,2320,228000,657000,20792,75000,0,520000,168530
1912,unallotted_timber|quantity_bdft,9264000000,195000000,14200000,2280000000,30419910000,275000000,545250000,0,2000000000,4213272250
1912,unallotted_timber|total_stumpage_value,23160000,195000,14200,2280000,4562865,275000,817875,0,4000000,4213272
1912,private_sawmills|number,0,1,0,0,1,0,1,0,1,0
1912,private_sawmills|cost,0,15000,0,0,6000,0,2000,0,4000,0
1912,govt_sawmills|number,2,0,0,1,1,0,2,1,0,0
1912,govt_sawmills|cost,7000,0,0,3000,2500,0,2500,0,0,0
1912,timber_cut|govt_quantity_bdft,0,0,0,450000,366500,50000,0,0,0,20000
1912,timber_cut|govt_value,0,0,0,4500,745,215,0,0,0,50
1912,timber_cut|indians_quantity_bdft,1348000,0,364500,0,1191800,0,305000,4034200,500000,150000
1912,timber_cut|indians_value,2934,0,3045,0,4320,0,1650,27029,4800,300
1912,timber_cut|contractors_quantity_bdft,30500,0,0,0,221500,0,0,0,0,0
1912,timber_cut|contractors_value,67,0,0,0,968,0,0,0,0,0
1911,allotted_timber|acreage,18133,800,700,5000,0,730,0,0,30000,55000
1911,allotted_timber|quantity_bdft,473304000,22000000,4258800,25000000,0,4000000,0,200000000,0,833439526
1911,allotted_timber|total_stumpage_value,1183260,22000,4258,25000,0,4000,0,400000,0,833439
1911,unallotted_timber|acreage,771809,3200,2320,228000,707000,271000000,120000,0,520000,171000
1911,unallotted_timber|quantity_bdft,9000000000,195000000,14115000,2280000000,3279000000,271000,820600000,0,200000000,4274687250
1911,unallotted_timber|total_stumpage_value,22500000,195000,14115,2280000,3279000,21960,1777545,0,2500000,4274687
1911,private_sawmills|number,0,1,0,0,1,0,0,0,0,0
1911,private_sawmills|cost,0,15000,0,0,6000,0,0,0,0,0
1911,govt_sawmills|number,2,0,0,1,2,0,0,1,0,0
1911,govt_sawmills|cost,7000,0,0,3000,5000,0,0,3000,0,0
1911,timber_cut|govt_quantity_bdft,0,0,0,837940,0,50000,0,0,0,0
1911,timber_cut|govt_value,0,0,0,8000,0,178.75,0,0,0,0
1911,timber_cut|indians_quantity_bdft,968855,0,500580,250000,899000,0,0,13047940,300000,0
1911,timber_cut|indians_value,2047.08,0,2122.8,2000,6470,0,0,26350,2400,0
1911,timber_cut|contractors_quantity_bdft,189700,0,0,0,865,0,0,0,0,0
1911,timber_cut|contractors_value,414.28,0,0,0,1770,0,0,0,0,0
